fsm_execution_ts_sec,current_state,path_ts_sec,map_obj_ts_sec,sig_Phi_0,sig_Phi_1,sig_Intent_R,sig_Intent_F,sig_Intent_L,sig_DWB_0,sig_DWB_1,sig_RWB_0,sig_RWB_1,data_RWB_1_reached_waiting_box,data_RWB_1_hit_point_x_ego_frame,data_RWB_1_hit_point_y_ego_frame,data_RWB_1_distance,sig_CEWB_0,sig_CEWB_1,sig_ENLI_1,data_ENLI_1_stop_line_under_the_ego,data_ENLI_1_distance_from_ego_to_nearest_SL,data_ENLI_1_distance_from_rear_to_nearest_SL,data_ENLI_1_hit_point_x_ego_frame,data_ENLI_1_hit_point_y_ego_frame,sig_HALF_EXLI_1,data_HALF_EXLI_1_crosswalk_under_the_ego,data_HALF_EXLI_1_zebra_hit,data_HALF_EXLI_1_empty_crosswalk_hit,data_HALF_EXLI_1_second_stage,data_HALF_EXLI_1_required_num_sequential_hits,data_HALF_EXLI_1_registered_num_sequential_hits,sig_FULL_EXLI_1,data_FULL_EXLI_1_crosswalk_under_the_ego,data_FULL_EXLI_1_zebra_hit,data_FULL_EXLI_1_empty_crosswalk_hit,data_FULL_EXLI_1_second_stage,data_FULL_EXLI_1_required_num_sequential_hits,data_FULL_EXLI_1_registered_num_sequential_hits,data_FULL_EXLI_1_crosswalk_under_the_ego,data_FULL_EXLI_1_zebra_hit,data_FULL_EXLI_1_empty_crosswalk_hit,data_FULL_EXLI_1_second_stage,data_FULL_EXLI_1_required_num_sequential_hits,data_FULL_EXLI_1_registered_num_sequential_hits,sig_RIF_0,sig_RIF_1
1729486474.228354,IntersectionApproaching,1729486474.069418,1729486474.137792,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.620627,13.398158,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.261802,IntersectionApproaching,1729486474.131400,1729486474.205244,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.635214,13.412752,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.295222,IntersectionApproaching,1729486474.131400,1729486474.205244,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.635214,13.412752,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.328556,IntersectionApproaching,1729486474.199147,1729486474.273653,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.646749,13.424294,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.362185,IntersectionApproaching,1729486474.268024,1729486474.273653,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.646749,13.424294,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.395365,IntersectionApproaching,1729486474.268024,1729486474.338895,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.655869,13.433419,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.428859,IntersectionApproaching,1729486474.268024,1729486474.338895,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.655869,13.433419,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.462321,IntersectionApproaching,1729486474.333045,1729486474.407126,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.663077,13.440628,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.495675,IntersectionApproaching,1729486474.333045,1729486474.407126,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.663077,13.440628,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.529064,IntersectionApproaching,1729486474.401245,1729486474.470830,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.668776,13.446326,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.562383,IntersectionApproaching,1729486474.465199,1729486474.470830,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.668776,13.446326,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.595840,IntersectionApproaching,1729486474.465199,1729486474.543221,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.673273,13.450828,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.629306,IntersectionApproaching,1729486474.465199,1729486474.543221,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.673273,13.450828,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.662600,IntersectionApproaching,1729486474.536957,1729486474.605065,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.676827,13.454387,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.695949,IntersectionApproaching,1729486474.536957,1729486474.605065,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.676827,13.454387,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.729346,IntersectionApproaching,1729486474.599775,1729486474.673210,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.679646,13.457206,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.762727,IntersectionApproaching,1729486474.599775,1729486474.673210,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.679646,13.457206,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.796147,IntersectionApproaching,1729486474.667312,1729486474.738676,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.681872,13.459429,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.829516,IntersectionApproaching,1729486474.667312,1729486474.738676,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.681872,13.459429,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.862923,IntersectionApproaching,1729486474.733569,1729486474.808469,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.683631,13.461186,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.896286,IntersectionApproaching,1729486474.733569,1729486474.808469,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.683631,13.461186,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.929684,IntersectionApproaching,1729486474.801950,1729486474.872464,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.685019,13.462579,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.963067,IntersectionApproaching,1729486474.801950,1729486474.872464,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.685019,13.462579,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486474.996482,IntersectionApproaching,1729486474.866220,1729486474.938584,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.686111,13.463669,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.029961,IntersectionApproaching,1729486474.866220,1729486474.938584,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.686111,13.463669,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.063322,IntersectionApproaching,1729486474.932482,1729486475.002628,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.686982,13.464540,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.096716,IntersectionApproaching,1729486474.932482,1729486475.002628,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.686982,13.464540,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.130058,IntersectionApproaching,1729486474.997067,1729486475.067797,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.687673,13.465228,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.163457,IntersectionApproaching,1729486475.062001,1729486475.067797,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.687673,13.465228,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.196918,IntersectionApproaching,1729486475.062001,1729486475.140995,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.688211,13.465769,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.230241,IntersectionApproaching,1729486475.062001,1729486475.140995,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.688211,13.465769,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.263709,IntersectionApproaching,1729486475.135333,1729486475.205891,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.651260,13.428802,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.297066,IntersectionApproaching,1729486475.135333,1729486475.205891,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.651260,13.428802,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.330403,IntersectionApproaching,1729486475.200091,1729486475.273803,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.622055,13.399584,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.363824,IntersectionApproaching,1729486475.268525,1729486475.273803,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.622055,13.399584,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.397251,IntersectionApproaching,1729486475.268525,1729486475.339336,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.598967,13.376486,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.430728,IntersectionApproaching,1729486475.334606,1729486475.339336,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.598967,13.376486,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.464151,IntersectionApproaching,1729486475.334606,1729486475.405655,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.580722,13.358234,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.497370,IntersectionApproaching,1729486475.334606,1729486475.405655,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.580722,13.358234,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.530813,IntersectionApproaching,1729486475.400281,1729486475.476730,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.566294,13.343801,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.564131,IntersectionApproaching,1729486475.400281,1729486475.476730,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.566294,13.343801,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.597545,IntersectionApproaching,1729486475.471109,1729486475.538975,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.480137,13.257607,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.630887,IntersectionApproaching,1729486475.471109,1729486475.538975,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.480137,13.257607,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.664524,IntersectionApproaching,1729486475.533215,1729486475.605179,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.412034,13.189471,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.697675,IntersectionApproaching,1729486475.533215,1729486475.605179,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.412034,13.189471,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.731098,IntersectionApproaching,1729486475.596851,1729486475.671576,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.358205,13.135616,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.764454,IntersectionApproaching,1729486475.596851,1729486475.671576,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.358205,13.135616,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.797925,IntersectionApproaching,1729486475.664373,1729486475.739600,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.315654,13.093047,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.831311,IntersectionApproaching,1729486475.664373,1729486475.739600,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.315654,13.093047,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.864758,IntersectionApproaching,1729486475.733094,1729486475.803248,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.282019,13.059402,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.898091,IntersectionApproaching,1729486475.733094,1729486475.803248,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.282019,13.059402,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.931473,IntersectionApproaching,1729486475.796404,1729486475.875511,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.255433,13.032807,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.965123,IntersectionApproaching,1729486475.796404,1729486475.875511,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.255433,13.032807,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486475.998248,IntersectionApproaching,1729486475.869398,1729486475.938827,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.234423,13.011788,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.031668,IntersectionApproaching,1729486475.869398,1729486475.938827,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.234423,13.011788,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.065137,IntersectionApproaching,1729486475.932102,1729486476.007002,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.217815,12.995168,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.098750,IntersectionApproaching,1729486475.932102,1729486476.007002,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.217815,12.995168,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.132017,IntersectionApproaching,1729486476.001878,1729486476.071783,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.204685,12.982031,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.165444,IntersectionApproaching,1729486476.001878,1729486476.071783,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.204685,12.982031,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.198789,IntersectionApproaching,1729486476.065945,1729486476.137742,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.194309,12.971652,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.232764,IntersectionApproaching,1729486476.132945,1729486476.137742,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.194309,12.971652,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.265686,IntersectionApproaching,1729486476.132945,1729486476.206646,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.186104,12.963447,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.299039,IntersectionApproaching,1729486476.132945,1729486476.206646,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.186104,12.963447,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.332474,IntersectionApproaching,1729486476.201007,1729486476.272856,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.179625,12.956958,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.365782,IntersectionApproaching,1729486476.201007,1729486476.272856,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.179625,12.956958,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.399184,IntersectionApproaching,1729486476.267349,1729486476.336381,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.174495,12.951824,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.432542,IntersectionApproaching,1729486476.267349,1729486476.336381,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.174495,12.951824,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.466003,IntersectionApproaching,1729486476.331040,1729486476.405963,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.170444,12.947769,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.499353,IntersectionApproaching,1729486476.331040,1729486476.405963,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.170444,12.947769,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.532806,IntersectionApproaching,1729486476.399324,1729486476.473863,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.166798,12.944120,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.566530,IntersectionApproaching,1729486476.399324,1729486476.473863,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.166798,12.944120,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.599951,IntersectionApproaching,1729486476.467402,1729486476.541293,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.156830,12.934154,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.633476,IntersectionApproaching,1729486476.467402,1729486476.541293,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.156830,12.934154,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.666806,IntersectionApproaching,1729486476.533873,1729486476.605090,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.145189,12.922508,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.700131,IntersectionApproaching,1729486476.533873,1729486476.605090,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.145189,12.922508,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.733609,IntersectionApproaching,1729486476.598260,1729486476.670445,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.132081,12.909389,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.766991,IntersectionApproaching,1729486476.598260,1729486476.670445,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.132081,12.909389,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.800481,IntersectionApproaching,1729486476.663350,1729486476.738166,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.117557,12.894851,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.833766,IntersectionApproaching,1729486476.663350,1729486476.738166,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.117557,12.894851,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.867232,IntersectionApproaching,1729486476.731933,1729486476.805074,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.064420,12.841697,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.900568,IntersectionApproaching,1729486476.731933,1729486476.805074,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.064420,12.841697,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.933961,IntersectionApproaching,1729486476.798259,1729486476.876145,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.016083,12.793340,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486476.967340,IntersectionApproaching,1729486476.798259,1729486476.876145,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,10.016083,12.793340,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486477.000857,IntersectionApproaching,1729486476.869574,1729486476.940634,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.975988,12.753225,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486477.034255,IntersectionApproaching,1729486476.869574,1729486476.940634,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.975988,12.753225,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486477.067567,IntersectionApproaching,1729486476.934712,1729486477.001376,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.942113,12.719325,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486477.101054,IntersectionApproaching,1729486476.934712,1729486477.001376,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.942113,12.719325,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486477.134330,IntersectionApproaching,1729486476.994828,1729486477.068536,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.907394,12.684587,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486477.167801,IntersectionApproaching,1729486476.994828,1729486477.068536,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.907394,12.684587,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486477.201119,IntersectionApproaching,1729486477.062551,1729486477.138981,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,9.872005,12.649183,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
